E [MeV]	dEdx [keV/microm]
2.55564	566.989
2.5704	566.421
2.58523	565.845
2.60016	565.26
2.61517	564.667
2.63027	564.067
2.64545	563.458
2.66073	562.841
2.67609	562.217
2.69153	561.585
2.70707	560.945
2.7227	560.297
2.73842	559.642
2.75423	558.98
2.77013	558.31
2.78612	557.633
2.80221	556.948
2.81838	556.257
2.83465	555.558
2.85102	554.852
2.86748	553.822
2.88403	553.108
2.90068	552.386
2.91743	551.658
2.93427	550.923
2.95121	550.182
2.96825	549.434
2.98538	548.679
3.00262	547.918
3.01995	547.151
3.03739	546.377
3.05492	545.598
3.07256	544.812
3.0903	544.02
3.10814	543.221
3.12608	542.417
3.14413	541.608
3.16228	540.792
3.18053	539.971
3.1989	539.145
3.21736	538.312
3.23594	537.474
3.25462	536.631
